3,8,34.7864
15,5,88.112
16,5,87.2025
13,17,224.163
20,24,349.7824
21,25,364.136
22,26,385.0896
23,27,400.03
24,28,420.3576
35,20,446.9245
36,20,449.8536
37,21,467.1842
36,22,481.8408
38,21,470.6076
38,22,489.162
39,23,507.6374
40,23,512.2341
43,27,590.387
36,37,606.265
48,29,647.6624
50,29,657.3511
53,31,697.83
54,31,701.5475
45,44,742.2867
46,46,761.346
47,46,773.6205
49,48,806.0991
64,37,828.8161
52,49,845.4104
65,37,831.5754
52,52,848.3592
54,54,872.0784
61,53,951.2958
84,48,1078.3212
94,56,1216.77
97,59,1264.4112
98,59,1269.4706
98,60,1282.1542
99,60,1286.1192
100,60,1291.184
99,61,1296.576
100,61,1301.8299
100,62,1313.415
101,62,1317.7083
102,62,1323.1028
101,63,1327.6292
100,64,1333.3036
102,63,1333.2
101,64,1338.216
100,65,1341.4995
102,64,1344.1352
103,64,1348.6085
102,65,1352.9338
103,65,1357.8936
120,91,1609.7823
129,91,1684.21
127,93,1672.44
131,91,1698.5664
129,93,1687.7994
130,93,1696.4725
131,93,1703.184
133,93,1718.5266
147,99,1840.2522
151,97,1857.644
148,101,1853.556
149,101,1860.4
151,101,1874.4768
150,103,1872.9337
151,103,1879.8794
152,105,1892.0083
153,105,1898.7252
154,107,1909.8153
155,107,1916.7134
157,109,1934.0062
